duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
8084,tcp,eco_i,S0,19347,12170,1,1,3,10,5,1,1,1,1,10,2,2,0,0,0,0,316,127,0.93,0.96,0.96,0.24,0.23,0.01,0.3,184,52,0.46,0.43,0.53,0.63,0.77,0.95,0.9,0.7,nmap
6108,udp,http,S0,18297,42204,1,2,0,19,5,1,5,1,1,10,1,5,2,0,1,0,212,29,0.56,0.09,0.53,0.91,0.64,0.04,0.69,68,232,0.24,0.71,0.44,0.61,0.15,0.05,0.6,0.3,back
5894,icmp,ftp,REJ,97103,1242,1,0,2,15,5,1,3,1,0,1,1,0,4,0,1,1,285,196,0.69,0.71,0.22,0.14,0.02,0.36,0.17,186,110,0.32,1.0,0.92,0.48,0.39,0.99,0.9,0.82,satan
3254,tcp,ftp,SH,39597,6233,0,2,0,10,4,1,6,1,1,5,2,4,4,0,1,0,203,121,0.76,0.5,0.56,0.74,0.86,0.34,0.89,73,178,0.23,0.54,0.49,0.07,0.14,0.48,0.25,0.51,teardrop
9112,udp,ftp,REJ,41999,85610,1,1,2,2,5,1,1,0,1,2,5,0,5,0,0,0,406,183,0.75,0.29,0.56,0.37,0.29,0.04,0.53,24,152,0.85,0.92,0.87,0.72,0.09,0.95,0.76,0.62,nmap
5674,tcp,eco_i,REJ,69395,55371,1,2,3,6,2,1,1,0,0,10,4,4,1,0,0,0,30,254,0.3,0.74,0.77,0.08,0.17,0.77,0.09,99,163,0.15,0.35,0.16,0.12,0.86,0.48,0.04,0.23,portsweep
3458,tcp,ftp,SH,86930,90100,1,0,2,18,1,0,2,1,1,1,5,1,2,0,1,0,73,300,0.24,0.36,0.49,0.78,0.92,0.38,0.39,114,144,0.25,0.11,0.67,0.58,0.03,0.61,0.79,0.68,nmap
6739,tcp,eco_i,S0,94234,11565,0,0,2,4,3,0,8,1,1,6,4,4,0,0,1,0,71,92,0.97,0.37,0.71,0.99,0.04,0.25,0.56,181,217,0.68,0.44,0.98,0.9,1.0,0.87,0.23,0.74,normal
8592,tcp,http,S0,78968,56460,1,0,3,5,2,1,5,1,0,2,5,4,1,0,0,1,227,338,0.18,0.51,0.12,0.45,0.2,0.45,0.22,191,145,0.76,0.4,0.43,0.95,0.71,0.94,0.41,0.46,teardrop
5837,icmp,ftp,REJ,5862,20015,1,2,0,18,0,0,6,1,0,9,4,1,0,0,1,0,111,410,0.75,0.71,0.48,1.0,0.16,1.0,0.64,221,78,0.69,0.59,0.75,0.79,0.3,0.92,0.31,0.52,back
6659,icmp,private,SH,37566,11026,1,3,1,12,4,1,4,1,1,7,0,5,5,0,1,0,450,473,0.54,0.39,0.46,0.47,0.52,0.99,0.84,215,195,0.07,0.01,0.78,0.98,0.68,0.75,0.12,0.98,back
7005,udp,smtp,RSTR,70084,53606,0,3,1,15,3,1,6,1,0,3,3,4,4,0,1,0,225,258,0.19,0.48,0.01,0.3,0.71,0.82,0.8,197,243,0.38,0.9,0.99,0.69,0.99,0.83,0.53,0.87,back
8395,icmp,private,RSTR,73118,64550,0,1,2,10,2,1,8,1,1,3,0,0,1,0,0,1,82,364,0.37,0.6,0.92,0.5,0.53,0.02,0.94,216,147,0.87,0.26,0.12,0.75,0.52,0.06,0.68,0.72,warezclient
9353,icmp,smtp,RSTR,51846,26975,0,0,2,20,1,0,1,1,1,9,2,4,3,0,0,0,492,367,0.81,0.78,0.88,0.93,0.64,0.35,0.66,49,86,0.38,0.68,0.2,0.64,0.82,0.03,0.67,0.12,smurf
4420,tcp,smtp,RSTR,32635,90767,1,2,0,0,1,0,0,1,0,8,2,2,3,0,1,1,380,87,0.0,0.58,0.08,0.53,0.84,0.38,0.52,45,238,0.4,0.35,0.34,0.49,0.83,0.53,0.41,0.87,smurf
3485,udp,smtp,S0,92166,29950,1,3,2,14,4,0,9,0,1,2,0,4,5,0,1,1,269,333,0.1,0.6,0.37,0.05,0.27,0.35,0.5,222,143,0.79,0.01,0.29,0.66,0.71,0.35,0.53,0.08,back
6736,udp,eco_i,SH,45084,76638,1,2,3,13,2,1,4,1,1,5,5,3,4,0,1,1,456,3,0.83,0.9,0.71,0.39,0.95,0.88,0.54,218,30,0.72,0.86,0.12,0.55,0.76,0.54,0.62,0.52,neptune
5126,icmp,http,REJ,33462,19748,0,1,1,8,0,0,6,0,0,4,3,4,5,0,0,1,107,339,0.95,0.32,0.08,0.6,0.58,0.39,0.88,220,253,0.15,0.66,0.0,0.64,0.5,0.83,0.1,0.05,smurf
6759,icmp,ftp,S0,24367,51579,0,2,2,10,5,1,4,0,0,6,5,4,0,0,1,1,148,323,0.97,0.93,0.62,0.25,0.97,0.55,0.32,172,51,0.91,0.67,0.75,0.09,0.21,0.81,0.61,0.8,neptune
5010,udp,domain_u,S0,3584,56155,1,2,3,9,3,0,0,0,1,3,1,0,2,0,1,1,375,216,0.96,0.3,0.1,0.38,0.39,0.97,0.52,204,127,0.63,0.79,0.99,0.24,0.2,0.45,0.3,0.76,teardrop
7753,udp,domain_u,SF,94285,56431,0,1,2,17,3,0,9,0,1,10,2,4,0,0,0,0,246,116,0.59,0.61,0.39,0.68,0.13,0.31,0.42,83,163,0.18,0.36,0.15,0.48,0.81,0.97,0.93,0.09,normal
969,tcp,http,REJ,99112,95781,0,2,0,17,3,1,10,1,1,2,2,4,5,0,1,1,175,294,0.62,0.22,0.3,0.01,0.92,0.01,0.22,82,185,0.18,0.52,0.48,0.81,0.99,0.49,0.84,0.39,neptune
9036,tcp,eco_i,RSTR,95143,21696,0,2,3,1,4,1,1,1,1,5,1,2,5,0,1,1,12,258,0.58,0.06,0.54,0.61,0.91,0.19,0.51,234,203,0.94,0.59,0.38,0.01,0.77,0.06,0.04,0.42,back
6639,udp,eco_i,SF,86571,66454,1,2,2,14,4,1,7,0,1,4,5,0,3,0,1,1,348,236,0.17,0.37,0.89,0.28,0.36,0.81,0.44,183,86,0.89,0.2,0.18,0.13,0.78,0.24,0.99,0.62,teardrop
9228,udp,eco_i,S0,96570,11417,1,2,1,3,0,0,6,0,0,4,3,2,1,0,0,1,17,246,0.51,0.96,0.32,0.6,0.19,0.29,0.54,163,242,0.42,0.98,0.73,0.91,0.62,0.69,0.8,0.6,smurf
237,udp,domain_u,RSTR,64990,88587,1,3,2,17,1,1,3,1,1,3,1,5,0,0,0,0,17,105,0.02,0.13,0.18,0.79,0.56,0.46,0.12,76,103,0.73,0.03,0.38,0.45,0.33,0.68,0.58,0.14,satan
3215,udp,eco_i,RSTR,32784,83360,1,1,1,16,1,0,1,1,0,8,5,4,0,0,0,0,197,412,0.24,0.13,0.9,0.54,0.49,0.23,0.85,121,118,0.29,0.0,0.55,0.18,0.95,0.39,0.43,0.5,warezclient
371,udp,eco_i,REJ,34074,27766,0,1,3,1,3,0,6,1,1,5,0,5,2,0,1,1,312,109,0.55,0.69,0.62,0.15,0.19,0.54,0.42,192,177,0.83,0.96,0.42,0.98,0.35,0.78,0.33,1.0,neptune
111,tcp,domain_u,S0,76955,77112,0,1,1,15,2,0,0,0,0,3,1,0,0,0,1,0,2,354,0.32,0.19,0.69,0.19,0.49,0.28,0.27,214,39,0.21,0.77,0.04,0.39,0.9,0.4,0.3,0.13,smurf
1914,udp,http,RSTR,20515,38131,0,3,2,13,1,1,1,0,1,2,1,3,1,0,0,1,0,309,0.25,0.5,0.98,0.9,0.53,0.09,0.87,95,207,0.44,0.45,0.58,0.25,0.29,0.05,0.53,0.49,warezclient
2508,tcp,smtp,REJ,16054,68541,0,2,2,16,0,0,10,1,1,5,5,4,3,0,1,0,55,75,0.64,0.92,0.43,0.75,0.12,0.03,0.71,171,218,0.08,0.81,0.59,0.43,0.42,0.38,0.97,0.37,back
3525,icmp,smtp,RSTR,29848,70543,0,3,3,6,2,0,6,0,0,1,2,5,0,0,1,0,75,318,0.74,0.16,0.91,0.79,0.13,0.43,0.16,148,245,0.88,0.51,0.9,0.92,0.66,0.92,0.09,0.09,teardrop
2027,icmp,ftp,S0,54661,15411,1,0,0,20,5,0,3,1,0,9,3,3,1,0,0,1,110,343,0.07,0.08,0.62,0.06,0.74,0.13,0.83,188,74,0.76,0.95,0.59,0.97,0.47,0.1,0.34,0.76,back
7018,tcp,ftp,SF,45296,94676,0,3,2,6,1,0,0,0,1,7,1,2,2,0,0,0,257,136,0.91,0.62,0.83,0.19,0.89,0.58,0.71,193,151,0.72,0.23,0.47,0.33,0.8,0.73,0.49,0.73,ipsweep
6924,icmp,http,RSTR,80106,6794,0,1,0,11,1,1,2,1,1,3,0,0,1,0,1,1,10,109,0.95,0.2,0.48,0.79,0.63,0.44,0.1,150,229,0.13,0.84,0.75,0.82,0.39,0.56,0.45,0.67,portsweep
3125,icmp,private,SF,94664,13674,1,2,0,20,0,1,6,0,1,4,2,1,2,0,0,1,394,92,0.21,0.78,0.38,0.98,0.44,0.35,0.47,140,6,0.92,0.69,0.71,0.05,0.49,0.87,0.89,0.19,satan
939,icmp,smtp,REJ,70696,25185,1,2,2,5,0,0,6,1,0,10,1,1,4,0,0,1,145,106,0.77,0.75,0.68,0.59,0.59,0.11,0.65,15,225,0.16,0.42,0.6,0.28,0.13,0.06,0.41,0.88,portsweep
3897,udp,smtp,RSTR,71669,32278,1,0,0,17,0,1,8,0,1,5,5,5,2,0,1,1,216,295,0.53,0.73,0.67,0.11,0.25,0.69,0.37,61,86,0.7,0.89,0.11,0.13,0.54,0.91,0.79,0.97,teardrop
2322,tcp,smtp,S0,32291,86615,1,1,0,18,5,1,5,1,1,1,3,2,0,0,1,1,300,262,0.68,0.15,0.33,0.85,0.56,0.99,0.78,115,122,0.98,0.82,0.75,0.69,0.8,0.76,0.19,0.9,satan
7194,udp,domain_u,SH,7804,48351,1,2,0,3,0,1,9,1,1,8,0,3,0,0,0,1,405,31,0.55,0.64,0.36,0.83,0.0,0.52,0.13,26,166,0.84,0.13,0.88,0.43,0.16,0.68,0.63,0.83,satan
6812,icmp,eco_i,RSTR,99281,63209,0,0,2,18,4,1,8,0,1,4,5,2,4,0,0,1,266,398,0.67,0.14,0.84,0.04,0.84,0.98,0.77,132,189,0.94,0.65,0.32,0.95,0.72,0.5,0.04,0.32,portsweep
3880,tcp,domain_u,S0,32545,79513,0,1,2,0,5,1,3,1,1,7,4,3,2,0,0,0,466,365,0.44,0.22,0.41,0.37,0.04,0.67,0.7,170,4,0.58,0.18,0.87,0.2,0.88,0.11,0.69,0.17,nmap
2091,tcp,ftp,RSTR,24644,3644,1,2,3,5,3,1,8,1,0,2,0,5,2,0,1,1,273,447,0.22,0.88,0.83,0.46,0.1,0.42,0.91,196,102,0.01,0.72,0.74,0.79,0.82,0.01,0.67,0.23,back
7682,icmp,domain_u,RSTR,37897,91331,0,3,1,18,5,1,0,1,1,1,5,2,4,0,0,0,162,452,0.24,0.88,0.61,0.76,0.5,0.95,0.13,235,169,0.47,0.84,0.6,0.83,0.26,0.99,0.88,0.21,ipsweep
3186,udp,ftp,S0,62583,27851,0,1,2,17,2,0,2,0,1,10,1,3,5,0,0,0,502,237,0.24,0.0,0.44,0.44,0.84,0.45,0.82,195,53,0.65,0.27,0.81,0.64,0.58,0.13,0.16,0.43,back
5940,tcp,http,SH,36161,20511,0,3,0,8,0,0,3,0,1,6,4,0,1,0,1,0,89,224,0.9,0.95,0.15,0.07,0.61,0.03,0.23,66,216,0.07,0.54,0.35,0.72,0.26,0.06,0.97,0.46,warezclient
9661,icmp,http,SF,41648,87216,1,3,3,9,4,0,6,0,1,2,5,3,0,0,1,1,61,132,0.22,0.87,0.79,0.78,0.61,0.79,0.29,185,36,0.52,0.24,0.99,0.08,0.5,0.14,0.49,0.98,smurf
1492,udp,eco_i,REJ,64950,66028,0,2,2,2,5,0,0,1,0,0,4,0,0,0,0,1,353,321,0.86,0.74,0.48,0.09,0.8,0.28,0.25,33,251,0.88,0.91,0.92,0.02,0.27,0.79,0.89,0.85,warezclient
8432,tcp,eco_i,REJ,5421,21711,0,2,0,15,0,1,2,0,1,5,0,2,4,0,1,1,414,230,0.21,0.76,0.79,0.09,0.53,0.45,0.28,53,60,0.3,0.47,0.45,0.66,0.72,0.37,0.71,0.85,ipsweep
9178,udp,ftp,REJ,85901,53895,1,1,1,8,5,0,8,1,0,4,3,0,1,0,0,1,463,416,0.1,0.45,0.25,0.64,0.5,0.03,0.42,139,173,0.26,0.89,0.02,0.53,0.44,0.12,0.77,0.52,satan
6631,tcp,http,RSTR,90223,25691,0,2,1,9,3,1,4,1,1,8,0,4,1,0,0,1,415,167,0.05,0.26,0.85,0.96,0.84,0.04,0.54,217,156,0.6,0.02,0.82,0.72,0.06,0.53,1.0,0.09,ipsweep
9264,udp,smtp,REJ,15032,1250,0,2,1,17,2,0,5,0,1,6,3,2,3,0,1,1,1,352,0.48,0.4,0.53,0.58,0.97,0.27,0.74,151,152,0.88,0.18,0.6,0.25,0.29,0.44,0.43,0.4,neptune
9151,udp,domain_u,SF,89406,50220,0,3,0,20,3,1,9,1,1,5,5,1,1,0,1,0,245,507,0.92,0.64,0.4,0.44,0.14,0.28,0.83,197,219,0.29,0.99,0.37,0.16,0.84,0.23,0.51,0.08,back
1449,icmp,smtp,S0,37527,57015,1,0,2,10,2,0,5,1,0,3,4,4,0,0,0,0,393,397,0.22,0.86,0.33,0.96,0.12,0.76,0.66,112,140,0.25,0.45,0.05,0.22,0.55,0.15,0.5,0.66,teardrop
9633,udp,http,SF,45974,87183,1,3,1,11,0,0,8,0,1,5,5,5,4,0,1,0,1,424,0.62,0.61,0.23,0.76,0.68,0.17,0.79,222,66,0.66,0.11,0.71,0.24,0.77,0.93,0.41,0.33,normal
6958,udp,private,SH,73774,46103,1,0,2,6,1,0,4,0,1,1,3,1,5,0,1,0,435,71,0.07,0.07,0.4,0.12,0.94,0.21,0.5,253,214,0.59,0.41,0.21,0.35,0.29,0.21,0.24,0.68,ipsweep
9834,udp,smtp,SH,3441,95253,0,0,0,15,2,1,0,0,0,7,5,0,1,0,1,0,378,322,0.26,0.3,1.0,0.01,0.37,0.62,0.41,236,37,0.85,0.25,0.45,0.08,0.6,0.29,0.93,0.26,satan
477,udp,domain_u,REJ,17575,17769,1,2,1,0,1,0,6,0,1,5,5,5,0,0,0,1,467,255,0.18,0.12,0.91,0.76,0.58,0.65,0.7,207,219,0.69,0.95,0.65,0.87,0.39,0.55,0.35,0.6,back
5773,icmp,smtp,RSTR,97448,46994,1,0,1,16,2,0,9,0,1,7,4,1,4,0,0,0,462,22,0.19,0.23,0.51,0.91,0.02,0.95,0.4,125,233,0.36,0.02,0.4,0.65,0.28,0.91,0.43,0.13,satan
3954,udp,eco_i,SF,71105,56270,1,3,3,9,4,0,2,0,1,4,3,4,2,0,0,1,230,179,0.14,0.18,0.54,0.62,0.3,0.65,0.45,47,215,0.34,0.17,0.38,0.2,0.81,0.91,0.15,0.52,back
6841,tcp,eco_i,S0,84988,46319,1,3,3,4,5,1,2,1,1,0,0,5,2,0,0,1,236,510,0.24,0.64,0.77,0.39,0.57,0.76,0.69,32,223,0.76,0.93,0.42,0.09,0.16,0.2,0.33,0.42,satan
908,icmp,smtp,REJ,11423,14035,0,1,3,10,4,0,7,0,0,3,1,3,0,0,0,0,152,102,0.88,0.18,0.91,0.3,0.71,0.91,0.6,49,149,0.93,0.37,0.85,1.0,0.1,0.97,0.82,0.1,normal
8656,tcp,smtp,S0,26863,34085,1,0,1,1,3,1,0,1,1,7,0,0,3,0,0,0,71,500,0.05,0.33,0.82,0.49,0.2,0.68,0.56,200,248,0.39,0.57,0.54,0.85,0.25,0.24,0.9,0.27,nmap
2503,udp,eco_i,SF,39268,65515,0,0,0,9,5,0,6,1,1,4,5,1,4,0,0,0,503,198,0.61,0.43,0.37,0.76,0.64,0.08,0.26,36,85,0.15,0.48,0.56,0.3,0.19,0.66,0.32,0.53,portsweep
2632,tcp,domain_u,SH,80014,17856,0,3,2,20,1,1,0,0,0,0,2,5,5,0,1,0,299,329,0.5,0.94,0.44,0.19,0.65,0.77,0.87,217,146,0.78,0.07,0.49,0.88,0.05,0.61,0.2,0.88,portsweep
864,icmp,domain_u,REJ,72951,32235,0,2,1,8,1,1,10,0,1,2,5,3,0,0,1,0,427,439,0.56,0.63,0.24,0.93,0.64,0.92,0.63,51,3,0.44,0.34,0.23,0.29,0.62,0.14,0.04,0.78,normal
957,icmp,private,SF,61978,59716,0,3,1,11,2,1,9,0,0,4,4,2,1,0,0,0,375,309,0.42,0.81,0.95,0.42,0.09,0.45,0.43,184,228,0.94,0.99,0.26,0.4,0.85,0.29,0.56,0.79,warezclient
1789,udp,smtp,S0,50068,96532,0,3,0,7,0,0,1,1,1,8,1,2,2,0,1,0,240,441,0.76,0.14,0.05,0.87,0.56,0.49,0.05,68,30,0.76,0.09,0.04,0.49,0.98,0.94,0.42,0.64,portsweep
9646,icmp,private,RSTR,25771,99031,1,1,0,16,3,0,6,1,0,0,4,2,5,0,1,0,244,165,0.14,0.02,0.85,0.85,0.23,0.61,0.62,31,97,0.11,0.25,0.44,0.19,0.69,0.9,0.54,0.42,neptune
9303,icmp,eco_i,SF,33886,20319,1,2,0,14,4,1,8,1,0,0,4,1,1,0,1,0,422,191,0.63,0.68,0.52,0.02,0.82,0.56,0.44,193,89,0.6,0.94,0.13,0.7,0.09,0.93,0.5,0.99,warezclient
6484,udp,domain_u,S0,85150,79724,1,1,3,9,0,0,9,0,0,2,5,3,2,0,1,1,140,186,0.94,0.39,0.65,0.4,0.41,0.09,0.39,78,219,0.44,0.5,0.14,0.44,0.44,0.2,0.2,0.63,ipsweep
3591,udp,http,SH,54710,64493,1,3,3,4,0,0,6,1,1,8,0,2,0,0,0,1,126,478,0.05,0.48,0.76,0.33,0.44,0.17,0.74,135,70,0.95,0.04,0.71,0.19,0.27,0.84,0.25,0.34,normal
2593,udp,domain_u,RSTR,37634,25223,0,1,3,9,4,0,2,1,0,10,4,5,2,0,0,1,500,423,0.21,0.88,0.37,0.34,0.71,0.22,0.4,210,217,0.96,0.82,0.93,0.7,0.51,0.44,0.42,0.73,normal
1690,udp,domain_u,SF,72228,27309,0,2,3,20,2,0,5,1,1,0,5,5,2,0,1,1,420,446,0.85,0.09,0.57,0.69,0.04,0.84,0.6,59,25,0.94,0.63,0.89,0.81,0.3,0.89,0.38,0.05,ipsweep
1716,icmp,private,REJ,21857,18893,1,3,3,15,2,1,5,0,0,8,2,1,5,0,1,0,503,265,0.97,0.81,0.5,0.36,0.02,0.11,0.87,73,217,0.39,0.74,0.17,0.64,0.09,0.32,0.71,0.26,back
1230,tcp,http,S0,92152,54148,1,1,1,2,3,1,6,1,0,6,2,2,4,0,1,1,385,161,0.17,0.71,0.17,0.48,0.21,0.7,0.5,9,135,0.44,0.89,0.22,0.13,0.51,0.83,0.95,0.52,warezclient
9445,udp,eco_i,RSTR,21120,92837,0,2,3,17,4,1,4,1,1,7,0,4,3,0,1,0,133,29,0.42,0.38,0.36,0.67,0.79,0.05,0.21,180,85,0.49,0.91,0.06,0.11,0.58,0.6,0.53,0.16,neptune
3572,tcp,eco_i,RSTR,22027,60438,0,1,1,17,5,1,4,1,0,10,0,2,0,0,1,1,128,72,0.9,0.03,0.87,0.86,0.21,0.3,0.93,201,99,0.39,0.86,0.67,0.18,0.03,0.56,0.88,0.15,nmap
7707,tcp,eco_i,SH,21894,3622,0,0,0,15,1,1,2,0,0,3,1,1,5,0,0,1,370,138,0.61,0.47,0.47,0.82,0.33,0.4,0.5,106,84,0.82,0.26,0.29,0.52,0.54,0.14,0.49,0.0,neptune
5523,icmp,eco_i,SH,82368,97110,0,1,3,12,0,1,2,0,1,7,0,4,2,0,0,0,287,51,0.34,0.86,0.41,0.15,0.48,0.4,0.97,26,83,0.57,0.78,0.66,0.06,0.95,0.46,0.07,0.94,teardrop
855,tcp,domain_u,RSTR,68327,11316,0,0,1,0,3,1,3,1,0,5,5,1,5,0,0,0,298,284,0.68,0.49,0.45,0.74,0.6,0.61,0.41,140,116,0.25,0.84,0.87,0.57,0.49,0.48,0.09,0.37,smurf
360,icmp,ftp,SF,31672,16153,1,2,1,19,1,1,8,0,1,10,0,0,5,0,1,1,298,282,0.53,0.13,0.47,0.66,0.46,0.96,0.36,118,104,0.28,0.31,0.9,0.49,0.24,0.82,0.37,0.53,satan
6381,udp,ftp,SF,9951,34520,1,0,0,4,4,1,1,0,0,4,4,0,5,0,0,1,64,69,0.13,0.13,0.87,0.36,0.8,0.22,0.45,71,111,0.48,0.54,0.23,0.96,0.01,0.94,0.5,0.1,ipsweep
6533,tcp,eco_i,SF,82270,20920,0,3,1,5,1,0,1,0,1,10,2,3,5,0,1,0,53,141,0.51,0.66,0.53,0.88,0.57,0.31,0.26,186,126,0.28,0.32,0.42,0.26,0.74,0.45,0.14,0.48,ipsweep
61,tcp,private,S0,36003,56858,0,3,3,10,0,0,3,0,1,7,2,2,2,0,1,0,500,260,0.9,0.1,0.64,0.44,0.5,0.31,0.97,105,64,0.21,0.38,0.64,0.25,0.89,0.7,0.02,0.36,teardrop
7028,udp,domain_u,SF,44143,42037,0,0,0,19,5,0,8,1,0,5,2,3,3,0,1,1,252,485,0.96,0.19,0.15,0.5,0.03,0.86,0.08,232,254,0.04,0.61,0.25,0.9,0.56,0.33,0.63,0.84,satan
2185,tcp,smtp,SH,96653,66459,0,1,0,4,2,1,3,1,1,9,1,3,3,0,0,0,292,199,0.97,0.18,0.78,0.86,0.49,0.82,0.7,33,188,0.78,0.81,0.74,0.42,0.54,0.89,0.45,0.04,back
1877,udp,http,SF,7979,10223,1,3,3,18,3,1,5,1,0,7,1,5,1,0,0,1,292,443,0.27,0.34,0.08,0.25,0.61,0.95,0.56,21,177,0.6,0.15,0.85,0.6,0.77,0.12,0.05,0.5,ipsweep
